Time step,Total load,Net load,Solar PV,Inverter AC,Battery,Electric vehicle,
4369,2.15,2.15,0,0,0,0,
4370,1.974,1.974,0,0,0,0,
4371,1.79,1.79,0,0,0,0,
4372,1.643,1.643,0,0,0,0,
4373,1.621,1.621,0,0,0,0,
4374,1.946,1.946,0.670989,0,-0.670989,0,
4375,2.103,2.103,1.92,0,-1.92,0,
4376,2.103,2.103,3.012,0,-3.012,0,
4377,2.309,-1.11367,4.05,3.42267,-0.447186,0,
4378,2.876,-1.7695,4.89,4.6455,0,0,
4379,3.011,-1.989,5.418,5,0,0,
4380,3.087,-1.913,5.7,5,0,0,
4381,3.343,-1.657,5.544,5,0,0,
4382,3.691,-1.1084,5.052,4.7994,0,0,
4383,3.844,-0.2258,4.284,4.0698,0,0,
4384,4.234,0,2.31175,4.234,2.1451,0,
4385,4.784,0,0.850559,4.784,4.18523,0,
4386,4.531,4.531,0,0,0,0,
4387,4.305,4.305,0,0,0,0,
4388,3.82,7.12,0,0,0,3.3,
4389,3.799,7.099,0,0,0,3.3,
4390,3.304,6.604,0,0,0,3.3,
4391,2.697,5.42858,0,0,0,2.73158,
4392,2.227,2.227,0,0,0,0,
4393,1.86,1.86,0,0,0,0,
4394,1.579,1.579,0,0,0,0,
4395,1.502,1.502,0,0,0,0,
4396,1.377,1.377,0,0,0,0,
4397,1.382,1.382,0,0,0,0,
4398,1.624,1.624,0.738,0,-0.738,0,
4399,1.861,1.861,1.77,0,-1.77,0,
4400,1.896,1.896,2.784,0,-2.784,0,
4401,2.038,1.12761,2.7,0.91039,-1.7417,0,
4402,2.378,-2.4328,5.064,4.8108,0,0,
4403,2.494,-2.506,5.49,5,0,0,
4404,2.729,-2.271,5.748,5,0,0,
4405,2.96,-2.04,5.46,5,0,0,
4406,3.208,-1.6256,5.088,4.8336,0,0,
4407,3.574,-0.5072,4.296,4.0812,0,0,
4408,3.998,0,2.31766,3.998,1.89076,0,
4409,4.545,0,0.856001,4.545,3.92821,0,
4410,4.342,4.342,0,0,0,0,
4411,4.122,4.122,0,0,0,0,
4412,3.989,7.289,0,0,0,3.3,
4413,3.761,7.061,0,0,0,3.3,
4414,3.335,6.635,0,0,0,3.3,
4415,2.74,5.47158,0,0,0,2.73158,
4416,2.293,2.293,0,0,0,0,
4417,1.953,1.953,0,0,0,0,
4418,1.822,1.822,0,0,0,0,
4419,1.627,1.627,0,0,0,0,
4420,1.428,1.428,0,0,0,0,
4421,1.437,1.437,0,0,0,0,
4422,1.679,1.679,0.738,0,-0.738,0,
4423,1.852,1.852,1.848,0,-1.848,0,
4424,1.852,1.852,2.94,0,-2.94,0,
4425,2.037,-0.946455,4.08,2.98345,-0.939521,0,
4426,2.538,-2.1531,4.938,4.6911,0,0,
4427,2.565,-2.435,5.496,5,0,0,
4428,2.719,-2.281,5.754,5,0,0,
4429,2.996,-2.004,5.574,5,0,0,
4430,3.24,-1.5651,5.058,4.8051,0,0,
4431,3.602,-0.4792,4.296,4.0812,0,0,
4432,3.936,0,2.32362,3.936,1.81954,0,
4433,4.395,0,0.861394,4.395,3.76492,0,
4434,4.284,4.284,0,0,0,0,
4435,4.068,4.068,0,0,0,0,
4436,3.966,7.266,0,0,0,3.3,
4437,3.845,7.145,0,0,0,3.3,
4438,3.334,6.634,0,0,0,3.3,
4439,2.782,5.51358,0,0,0,2.73158,
4440,2.277,2.277,0,0,0,0,
4441,2.012,2.012,0,0,0,0,
4442,1.809,1.809,0,0,0,0,
4443,1.686,1.686,0,0,0,0,
4444,1.63,1.63,0,0,0,0,
4445,1.647,1.647,0,0,0,0,
4446,1.957,1.957,0.54,0,-0.54,0,
4447,2.108,2.108,1.89,0,-1.89,0,
4448,2.122,2.122,2.988,0,-2.988,0,
4449,2.255,-0.856291,4.062,3.11129,-0.786957,0,
4450,2.906,-1.768,4.92,4.674,0,0,
4451,3.047,-1.953,5.388,5,0,0,
4452,3.219,-1.781,5.742,5,0,0,
4453,3.51,-1.49,5.514,5,0,0,
4454,3.67,-1.0724,4.992,4.7424,0,0,
4455,3.99,-0.0627,4.266,4.0527,0,0,
4456,4.37,0,2.32961,4.37,2.27039,0,
4457,4.905,0,0.866728,4.905,4.29643,0,
4458,4.639,4.639,0,0,0,0,
4459,4.364,4.364,0,0,0,0,
4460,4.219,7.519,0,0,0,3.3,
4461,4.075,7.375,0,0,0,3.3,
4462,3.509,6.809,0,0,0,3.3,
4463,2.934,5.66558,0,0,0,2.73158,
4464,2.388,2.388,0,0,0,0,
4465,2.103,2.103,0,0,0,0,
4466,1.916,1.916,0,0,0,0,
4467,1.75,1.75,0,0,0,0,
4468,1.642,1.642,0,0,0,0,
4469,1.624,1.624,0,0,0,0,
4470,1.872,1.872,0.684,0,-0.684,0,
4471,2.014,2.014,1.74,0,-1.74,0,
4472,2.021,2.021,2.658,0,-2.658,0,
4473,2.19,0.520343,3.972,1.66966,-2.21447,0,
4474,2.689,-1.9394,4.872,4.6284,0,0,
4475,2.794,-2.206,5.406,5,0,0,
4476,2.907,-2.093,5.268,5,0,0,
4477,3.313,-1.0703,4.614,4.3833,0,0,
4478,3.574,-0.9176,4.728,4.4916,0,0,
4479,3.765,-0.1965,4.17,3.9615,0,0,
4480,4.262,0,2.33563,4.262,2.15069,0,
4481,4.811,0,0.871997,4.811,4.19221,0,
4482,4.59,4.59,0,0,0,0,
4483,4.353,4.353,0,0,0,0,
4484,4.129,7.429,0,0,0,3.3,
4485,4.045,7.345,0,0,0,3.3,
4486,3.557,6.857,0,0,0,3.3,
4487,2.984,5.71558,0,0,0,2.73158,
4488,2.526,2.526,0,0,0,0,
4489,2.218,2.218,0,0,0,0,
4490,2.05,2.05,0,0,0,0,
4491,1.964,1.964,0,0,0,0,
4492,1.794,1.794,0,0,0,0,
4493,1.77,1.77,0,0,0,0,
4494,1.984,1.984,0.624,0,-0.624,0,
4495,2.158,2.158,1.752,0,-1.752,0,
4496,2.175,2.175,2.67,0,-2.67,0,
4497,2.333,0.848787,3.564,1.48421,-2.00167,0,
4498,2.772,-1.9704,4.992,4.7424,0,0,
4499,2.85,-1.8639,4.962,4.7139,0,0,
4500,3.129,-0.7128,4.044,3.8418,0,0,
4501,3.207,-1.793,5.592,5,0,0,
4502,3.508,-1.1888,4.944,4.6968,0,0,
4503,3.843,-0.1071,4.158,3.9501,0,0,
4504,4.119,0,2.34166,4.119,1.99413,0,
4505,4.781,0,0.87719,4.781,4.15544,0,
4506,4.563,4.563,0,0,0,0,
4507,4.415,4.415,0,0,0,0,
4508,4.354,7.654,0,0,0,3.3,
4509,4.174,7.474,0,0,0,3.3,
4510,3.735,7.035,0,0,0,3.3,
4511,3.211,5.94258,0,0,0,2.73158,
4512,2.738,2.738,0,0,0,0,
4513,2.41,2.41,0,0,0,0,
4514,2.167,2.167,0,0,0,0,
4515,1.995,1.995,0,0,0,0,
4516,1.816,1.816,0,0,0,0,
4517,1.782,1.782,0,0,0,0,
4518,2.019,2.019,0.774,0,-0.774,0,
4519,2.185,2.185,1.782,0,-1.782,0,
4520,2.2,2.2,2.736,0,-2.736,0,
4521,2.36,0.0618158,3.96,2.29818,-1.54086,0,
4522,3.004,-0.3989,3.582,3.4029,0,0,
4523,2.914,-2.0108,5.184,4.9248,0,0,
4524,3.166,-1.834,5.49,5,0,0,
4525,3.408,-1.592,5.376,5,0,0,
4526,3.68,-1.0168,4.944,4.6968,0,0,
4527,4.002,0,4.158,4.002,0.0546316,0,
4528,4.445,0,2.3477,4.445,2.33125,0,
4529,5.004,0.004,0.8823,5,4.38507,0,
4530,4.786,4.786,0,0,0,0,
4531,4.655,4.655,0,0,0,0,
4532,4.358,7.658,0,0,0,3.3,
4533,4.298,7.598,0,0,0,3.3,
4534,3.83,7.13,0,0,0,3.3,
4535,3.189,5.92058,0,0,0,2.73158,
4536,2.737,2.737,0,0,0,0,
4537,2.418,2.418,0,0,0,0,
4538,2.133,2.133,0,0,0,0,
4539,1.984,1.984,0,0,0,0,
4540,1.857,1.857,0,0,0,0,
4541,1.826,1.826,0,0,0,0,
4542,2.074,2.074,0.726,0,-0.726,0,
4543,2.236,2.236,1.83,0,-1.83,0,
4544,2.27,2.27,3.09,0,-3.09,0,
4545,2.573,1.40951,3.102,1.16349,-1.87728,0,
4546,3.041,-0.379,3.6,3.42,0,0,
4547,3.056,-1.944,5.358,5,0,0,
4548,3.238,-1.762,5.592,5,0,0,
4549,3.481,-1.519,5.442,5,0,0,
4550,3.695,-1.0303,4.974,4.7253,0,0,
4551,3.993,0,4.05,3.993,0.153158,0,
4552,4.431,0,2.514,4.431,2.15021,0,
4553,4.736,0,0.84,4.736,4.14526,0,
4554,4.135,4.135,0,0,0,0,
4555,3.836,3.836,0,0,0,0,
4556,3.73,7.03,0,0,0,3.3,
4557,3.785,7.085,0,0,0,3.3,
4558,3.275,6.575,0,0,0,3.3,
4559,2.788,5.51958,0,0,0,2.73158,
4560,2.257,2.257,0,0,0,0,
4561,1.931,1.931,0,0,0,0,
4562,1.738,1.738,0,0,0,0,
4563,1.576,1.576,0,0,0,0,
4564,1.464,1.464,0,0,0,0,
4565,1.47,1.47,0,0,0,0,
4566,1.713,1.713,0.69,0,-0.69,0,
4567,1.929,1.929,1.74,0,-1.74,0,
4568,1.918,1.918,2.886,0,-2.886,0,
4569,2.012,0.0579889,3.906,1.95401,-1.84915,0,
4570,2.538,-2.0049,4.782,4.5429,0,0,
4571,2.595,-2.405,5.316,5,0,0,
4572,2.809,-2.191,5.628,5,0,0,
4573,2.955,-2.045,5.436,5,0,0,
4574,3.245,-1.486,4.98,4.731,0,0,
4575,3.531,0,3.51,3.531,0.206842,0,
4576,3.916,0,1.854,3.916,2.26811,0,
4577,4.272,0,0.3,4.272,4.19684,0,
4578,3.434,3.434,0,0,0,0,
4579,3.052,3.052,0,0,0,0,
4580,3.099,6.399,0,0,0,3.3,
4581,3.084,6.384,0,0,0,3.3,
4582,2.776,6.076,0,0,0,3.3,
4583,2.347,5.07858,0,0,0,2.73158,
4584,1.802,1.802,0,0,0,0,
4585,1.56,1.56,0,0,0,0,
4586,1.435,1.435,0,0,0,0,
4587,1.335,1.335,0,0,0,0,
4588,1.229,1.229,0,0,0,0,
4589,1.243,1.243,0,0,0,0,
4590,1.446,1.446,0.696,0,-0.696,0,
4591,1.667,1.667,1.698,0,-1.698,0,
4592,1.658,1.658,2.814,0,-2.814,0,
4593,1.751,0.152244,3.888,1.59876,-2.2051,0,
4594,2.168,-2.2666,4.668,4.4346,0,0,
4595,2.326,-2.674,5.268,5,0,0,
4596,2.464,-2.536,5.586,5,0,0,
4597,2.639,-2.361,5.4,5,0,0,
4598,2.784,-1.9185,4.95,4.7025,0,0,
4599,3.076,-0.8627,4.146,3.9387,0,0,
4600,3.351,0,2.94,3.351,0.587368,0,
4601,3.831,0,0.897046,3.831,3.13559,0,
4602,3.75,3.75,0,0,0,0,
4603,3.67,3.67,0,0,0,0,
4604,3.616,6.916,0,0,0,3.3,
4605,3.612,6.912,0,0,0,3.3,
4606,3.165,6.465,0,0,0,3.3,
4607,2.692,5.42358,0,0,0,2.73158,
4608,2.165,2.165,0,0,0,0,
4609,1.925,1.925,0,0,0,0,
4610,1.697,1.697,0,0,0,0,
4611,1.516,1.516,0,0,0,0,
4612,1.41,1.41,0,0,0,0,
4613,1.403,1.403,0,0,0,0,
4614,1.635,1.635,0.678,0,-0.678,0,
4615,1.834,1.834,1.746,0,-1.746,0,
4616,1.833,0.752485,2.85,1.08051,-1.71262,0,
4617,1.977,-1.7964,3.972,3.7734,0,0,
4618,2.535,-2.1048,4.884,4.6398,0,0,
4619,2.639,-2.361,5.388,5,0,0,
4620,2.861,-2.139,5.718,5,0,0,
4621,2.985,-2.015,5.646,5,0,0,
4622,3.365,-1.5199,5.142,4.8849,0,0,
4623,3.46,-0.6953,4.374,4.1553,0,0,
4624,3.903,0,2.37174,3.903,1.73668,0,
4625,4.436,0,0.901739,4.436,3.76773,0,
4626,4.105,4.105,0,0,0,0,
4627,3.957,3.957,0,0,0,0,
4628,3.862,7.162,0,0,0,3.3,
4629,3.716,7.016,0,0,0,3.3,
4630,3.228,6.528,0,0,0,3.3,
4631,2.603,5.33458,0,0,0,2.73158,
4632,1.987,1.987,0,0,0,0,
4633,1.707,1.707,0,0,0,0,
4634,1.515,1.515,0,0,0,0,
4635,1.368,1.368,0,0,0,0,
4636,1.301,1.301,0,0,0,0,
4637,1.267,1.267,0,0,0,0,
4638,1.389,1.389,0.624,0,-0.624,0,
4639,1.657,1.657,1.74,0,-1.74,0,
4640,1.69,1.69,2.898,0,-2.898,0,
4641,1.912,-1.10139,4.026,3.01339,-0.854013,0,
4642,2.562,-2.055,4.86,4.617,0,0,
4643,2.674,-2.326,5.586,5,0,0,
4644,3.115,-0.8294,4.152,3.9444,0,0,
4645,3.384,0.3858,3.156,2.9982,0,0,
4646,3.66,0.6789,3.138,2.9811,0,0,
4647,3.8,0,2.832,3.8,1.168,0,
4648,3.998,0,2.226,3.998,1.98242,0,
4649,4.601,0,0.906307,4.601,3.93685,0,
4650,4.314,4.314,0,0,0,0,
4651,4.17,4.17,0,0,0,0,
4652,4.017,7.317,0,0,0,3.3,
4653,3.886,7.186,0,0,0,3.3,
4654,3.279,6.579,0,0,0,3.3,
4655,2.748,5.47958,0,0,0,2.73158,
4656,2.146,2.146,0,0,0,0,
4657,1.844,1.844,0,0,0,0,
4658,1.63,1.63,0,0,0,0,
4659,1.507,1.507,0,0,0,0,
4660,1.386,1.386,0,0,0,0,
4661,1.356,1.356,0,0,0,0,
4662,1.584,1.584,0.696,0,-0.696,0,
4663,1.827,1.827,1.794,0,-1.794,0,
4664,1.853,1.853,2.904,0,-2.904,0,
4665,2.026,0.569409,4.014,1.45659,-2.48075,0,
4666,2.586,-2.0139,4.842,4.5999,0,0,
4667,2.762,-2.238,5.412,5,0,0,
4668,3.072,-1.928,5.67,5,0,0,
4669,3.414,-1.586,5.448,5,0,0,
4670,3.721,-0.9986,4.968,4.7196,0,0,
4671,4.035,0,4.164,4.035,0.0833684,0,
4672,4.411,0,2.38357,4.411,2.25958,0,
4673,5.019,0.019,0.910742,5,4.37242,0,
4674,4.788,4.788,0,0,0,0,
4675,4.616,4.616,0,0,0,0,
4676,4.476,7.776,0,0,0,3.3,
4677,4.174,7.474,0,0,0,3.3,
4678,3.553,6.853,0,0,0,3.3,
4679,2.921,5.65258,0,0,0,2.73158,
4680,2.337,2.337,0,0,0,0,
4681,1.985,1.985,0,0,0,0,
4682,1.749,1.749,0,0,0,0,
4683,1.604,1.604,0,0,0,0,
4684,1.468,1.468,0,0,0,0,
4685,1.443,1.443,0,0,0,0,
4686,1.635,1.635,0.69,0,-0.69,0,
4687,1.78,1.78,1.758,0,-1.758,0,
4688,1.787,1.787,2.874,0,-2.874,0,
4689,1.966,0.0541451,4.152,1.91185,-2.13952,0,
4690,2.56,-1.9772,4.776,4.5372,0,0,
4691,2.724,-2.276,5.352,5,0,0,
4692,2.954,-2.046,5.616,5,0,0,
4693,3.407,-1.593,5.322,5,0,0,
4694,3.768,-0.8832,4.896,4.6512,0,0,
4695,3.991,-4.44089e-016,4.152,3.991,0.0490526,0,
4696,4.511,0,2.38941,4.511,2.35901,0,
4697,4.944,0,0.915037,4.944,4.28917,0,
4698,4.769,4.769,0,0,0,0,
4699,4.528,4.528,0,0,0,0,
4700,4.365,7.665,0,0,0,3.3,
4701,4.118,7.418,0,0,0,3.3,
4702,3.574,6.874,0,0,0,3.3,
4703,2.968,5.69958,0,0,0,2.73158,
4704,2.396,2.396,0,0,0,0,
4705,2.055,2.055,0,0,0,0,
4706,1.815,1.815,0,0,0,0,
4707,1.685,1.685,0,0,0,0,
4708,1.499,1.499,0,0,0,0,
4709,1.466,1.466,0,0,0,0,
4710,1.659,1.659,0.648,0,-0.648,0,
4711,1.806,1.806,1.728,0,-1.728,0,
4712,1.843,1.843,2.856,0,-2.856,0,
4713,2.079,0.45011,3.924,1.62889,-2.20938,0,
4714,2.584,-1.9988,4.824,4.5828,0,0,
4715,2.775,-2.225,5.43,5,0,0,
4716,3.065,-1.935,5.706,5,0,0,
4717,3.503,-1.497,5.52,5,0,0,
4718,3.859,-0.929,5.04,4.788,0,0,
4719,4.267,0,4.242,4.267,0.249579,0,
4720,4.642,0,2.39517,4.642,2.49114,0,
4721,5.291,0.291,0.919182,5,4.65029,0,
4722,5.131,5.131,0,0,0,0,
4723,4.877,4.877,0,0,0,0,
4724,4.525,7.825,0,0,0,3.3,
4725,4.246,7.546,0,0,0,3.3,
4726,3.683,6.983,0,0,0,3.3,
4727,3.198,5.92958,0,0,0,2.73158,
4728,2.601,2.601,0,0,0,0,
4729,2.329,2.329,0,0,0,0,
4730,2.049,2.049,0,0,0,0,
4731,1.898,1.898,0,0,0,0,
4732,1.799,1.799,0,0,0,0,
4733,1.8,1.8,0,0,0,0,
4734,2.013,2.013,0.336,0,-0.336,0,
4735,2.158,2.158,0.738,0,-0.738,0,
4736,1.945,1.945,2.028,0,-2.028,0,
4737,2.047,2.047,4.218,0,-4.218,0,
4738,2.591,-1.24108,4.926,3.83208,-0.892236,0,
4739,2.721,-1.4856,4.428,4.2066,0,0,
4740,2.767,-0.7613,3.714,3.5283,0,0,
4741,2.938,-1.0976,4.248,4.0356,0,0,
4742,3.239,0.0527,3.354,3.1863,0,0,
4743,3.476,0,3.576,3.476,0.0829474,0,
4744,3.902,0,2.988,3.902,1.11937,0,
4745,4.523,0,0.923171,4.523,3.83788,0,
4746,4.478,4.478,0,0,0,0,
4747,4.195,4.195,0,0,0,0,
4748,4.177,7.477,0,0,0,3.3,
4749,4.139,7.439,0,0,0,3.3,
4750,3.655,6.955,0,0,0,3.3,
4751,3.014,5.74558,0,0,0,2.73158,
4752,2.479,2.479,0,0,0,0,
4753,2.193,2.193,0,0,0,0,
4754,1.96,1.96,0,0,0,0,
4755,1.708,1.708,0,0,0,0,
4756,1.619,1.619,0,0,0,0,
4757,1.577,1.577,0,0,0,0,
4758,1.81,1.81,0.252,0,-0.252,0,
4759,1.961,1.961,0.714,0,-0.714,0,
4760,1.858,1.858,1.338,0,-1.338,0,
4761,1.824,1.824,1.956,0,-1.956,0,
4762,2.14,0.0388088,3.552,2.10119,-1.34022,0,
4763,2.215,-1.7522,4.176,3.9672,0,0,
4764,2.487,-0.1521,2.778,2.6391,0,0,
4765,2.604,-1.5057,4.326,4.1097,0,0,
4766,2.896,-1.1396,4.248,4.0356,0,0,
4767,3.077,-0.9301,4.218,4.0071,0,0,
4768,3.349,0,2.40647,3.349,1.11879,0,
4769,3.717,0,0.926995,3.717,2.98564,0,
4770,3.548,3.548,0,0,0,0,
4771,3.439,3.439,0,0,0,0,
4772,3.375,6.675,0,0,0,3.3,
4773,3.34,6.64,0,0,0,3.3,
4774,2.966,6.266,0,0,0,3.3,
4775,2.441,5.17258,0,0,0,2.73158,
4776,1.938,1.938,0,0,0,0,
4777,1.643,1.643,0,0,0,0,
4778,1.48,1.48,0,0,0,0,
4779,1.345,1.345,0,0,0,0,
4780,1.281,1.281,0,0,0,0,
4781,1.271,1.271,0,0,0,0,
4782,1.504,1.504,0.702,0,-0.702,0,
4783,1.721,1.721,1.632,0,-1.632,0,
4784,1.78,1.31305,2.718,0.466951,-2.22647,0,
4785,1.924,-1.6955,3.81,3.6195,0,0,
4786,2.424,-1.6002,4.236,4.0242,0,0,
4787,2.455,-2.1506,4.848,4.6056,0,0,
4788,2.677,-2.2706,5.208,4.9476,0,0,
4789,2.783,-1.8283,4.854,4.6113,0,0,
4790,3.147,-0.4725,3.81,3.6195,0,0,
4791,3.321,-0.5664,4.092,3.8874,0,0,
4792,3.824,0,3,3.824,1.02526,0,
4793,4.369,0,0.930647,4.369,3.6683,0,
4794,4.16,4.16,0,0,0,0,
4795,3.996,3.996,0,0,0,0,
4796,3.987,7.287,0,0,0,3.3,
4797,3.698,6.998,0,0,0,3.3,
4798,3.007,6.307,0,0,0,3.3,
4799,2.583,5.31458,0,0,0,2.73158,
4800,2.226,2.226,0,0,0,0,
4801,1.95,1.95,0,0,0,0,
4802,1.636,1.636,0,0,0,0,
4803,1.484,1.484,0,0,0,0,
4804,1.394,1.394,0,0,0,0,
4805,1.365,1.365,0,0,0,0,
4806,1.601,1.601,0.306,0,-0.306,0,
4807,1.827,1.827,1.002,0,-1.002,0,
4808,1.83,1.83,1.128,0,-1.128,0,
4809,1.825,1.15342,3.486,0.671583,-2.77907,0,
4810,2.339,-1.2919,3.822,3.6309,0,0,
4811,2.522,-1.6618,4.404,4.1838,0,0,
4812,2.838,-2.0754,5.172,4.9134,0,0,
4813,3.118,-1.882,5.268,5,0,0,
4814,3.318,-1.0995,4.65,4.4175,0,0,
4815,3.854,4.44089e-016,4.05,3.854,0.00684211,0,
4816,4.228,0,2.562,4.228,1.88853,0,
4817,4.863,0,0.57,4.863,4.54895,0,
4818,3.022,3.022,0,0,0,0,
4819,2.829,2.829,0,0,0,0,
4820,2.825,6.125,0,0,0,3.3,
4821,2.869,6.169,0,0,0,3.3,
4822,2.543,5.843,0,0,0,3.3,
4823,2.111,4.84258,0,0,0,2.73158,
4824,1.689,1.689,0,0,0,0,
4825,1.496,1.496,0,0,0,0,
4826,1.393,1.393,0,0,0,0,
4827,1.345,1.345,0,0,0,0,
4828,1.323,1.323,0,0,0,0,
4829,1.372,1.372,0,0,0,0,
4830,1.615,1.615,0.408,0,-0.408,0,
4831,1.815,1.815,1.59,0,-1.59,0,
4832,1.849,1.849,2.73,0,-2.73,0,
4833,2.023,0.873833,3.642,1.14917,-2.43235,0,
4834,2.63,-1.3486,4.188,3.9786,0,0,
4835,2.755,-2.1014,5.112,4.8564,0,0,
4836,2.915,-1.8673,5.034,4.7823,0,0,
4837,3.227,-1.5325,5.01,4.7595,0,0,
4838,3.536,-0.4426,4.188,3.9786,0,0,
4839,3.75,0,3.864,3.75,0.0833684,0,
4840,4.212,0,3,4.212,1.43368,0,
4841,4.883,0,0.937405,4.883,4.2026,0,
4842,4.755,4.755,0,0,0,0,
4843,4.547,4.547,0,0,0,0,
4844,4.386,7.686,0,0,0,3.3,
4845,4.254,7.554,0,0,0,3.3,
4846,3.695,6.995,0,0,0,3.3,
4847,3.017,5.74858,0,0,0,2.73158,
4848,2.465,2.465,0,0,0,0,
4849,2.143,2.143,0,0,0,0,
4850,1.893,1.893,0,0,0,0,
4851,1.765,1.765,0,0,0,0,
4852,1.623,1.623,0,0,0,0,
4853,1.584,1.584,0,0,0,0,
4854,1.838,1.838,0.642,0,-0.642,0,
4855,2.038,2.038,1.662,0,-1.662,0,
4856,2.002,2.002,2.784,0,-2.784,0,
4857,2.254,-0.230094,3.882,2.48409,-1.26716,0,
4858,2.854,-1.6604,4.752,4.5144,0,0,
4859,2.99,-2.01,5.352,5,0,0,
4860,3.28,-1.72,5.652,5,0,0,
4861,3.554,-1.446,5.424,5,0,0,
4862,3.757,-0.917,4.92,4.674,0,0,
4863,4.059,0,4.14,4.059,0.132632,0,
4864,4.415,0,2.42788,4.415,2.21949,0,
4865,4.933,0,0.940496,4.933,4.25214,0,
4866,4.735,4.735,0,0,0,0,
4867,4.524,4.524,0,0,0,0,
4868,4.475,7.775,0,0,0,3.3,
4869,4.321,7.621,0,0,0,3.3,
4870,3.795,7.095,0,0,0,3.3,
4871,3.227,5.95858,0,0,0,2.73158,
4872,2.717,2.717,0,0,0,0,
4873,2.314,2.314,0,0,0,0,
4874,2.117,2.117,0,0,0,0,
4875,1.976,1.976,0,0,0,0,
4876,1.821,1.821,0,0,0,0,
4877,1.779,1.779,0,0,0,0,
4878,2.022,2.022,0.57,0,-0.57,0,
4879,2.171,2.171,1.596,0,-1.596,0,
4880,2.13,2.13,2.724,0,-2.724,0,
4881,2.283,0.966357,3.834,1.31664,-2.44806,0,
4882,2.893,-1.5416,4.668,4.4346,0,0,
4883,3.111,-1.8423,5.214,4.9533,0,0,
4884,3.256,-1.744,5.508,5,0,0,
4885,3.452,-1.548,5.376,5,0,0,
4886,3.741,-0.9159,4.902,4.6569,0,0,
4887,4.113,0,4.134,4.113,0.195474,0,
4888,4.641,0,2.43293,4.641,2.45233,0,
4889,5.19,0.19,0.943386,5,4.51977,0,
4890,4.865,4.865,0,0,0,0,
4891,4.704,4.704,0,0,0,0,
4892,4.442,7.742,0,0,0,3.3,
4893,4.304,7.604,0,0,0,3.3,
4894,3.787,7.087,0,0,0,3.3,
4895,3.139,5.87058,0,0,0,2.73158,
4896,2.764,2.764,0,0,0,0,
4897,2.414,2.414,0,0,0,0,
4898,2.157,2.157,0,0,0,0,
4899,1.978,1.978,0,0,0,0,
4900,1.894,1.894,0,0,0,0,
4901,1.823,1.823,0,0,0,0,
4902,2.072,2.072,0.54,0,-0.54,0,
4903,2.212,2.212,1.566,0,-1.566,0,
4904,2.169,2.169,2.748,0,-2.748,0,
4905,2.325,1.55737,3.918,0.767626,-3.10997,0,
4906,2.853,-1.7127,4.806,4.5657,0,0,
4907,2.879,-2.121,5.406,5,0,0,
4908,3.196,-1.804,5.64,5,0,0,
4909,3.366,-1.634,5.424,5,0,0,
4910,3.651,-0.966,4.86,4.617,0,0,
4911,4,4.44089e-016,4.098,4,0.112526,0,
4912,4.442,0,2.43785,4.442,2.23794,0,
4913,5.031,0.031,0.946068,5,4.34972,0,
4914,4.866,4.866,0,0,0,0,
4915,4.749,4.749,0,0,0,0,
4916,4.566,7.866,0,0,0,3.3,
4917,4.526,7.826,0,0,0,3.3,
4918,3.902,7.202,0,0,0,3.3,
4919,3.139,5.87058,0,0,0,2.73158,
4920,2.593,2.593,0,0,0,0,
4921,2.211,2.211,0,0,0,0,
4922,2.004,2.004,0,0,0,0,
4923,1.884,1.884,0,0,0,0,
4924,1.761,1.761,0,0,0,0,
4925,1.687,1.687,0,0,0,0,
4926,1.996,1.996,0.348,0,-0.348,0,
4927,2.1,2.1,1.44,0,-1.44,0,
4928,2.173,2.173,2.118,0,-2.118,0,
4929,2.216,2.04372,3.72,0.172277,-3.53866,0,
4930,2.879,-1.4701,4.578,4.3491,0,0,
4931,2.836,-2.0945,5.19,4.9305,0,0,
4932,3.049,-1.951,5.478,5,0,0,
4933,3.267,-1.733,5.292,5,0,0,
4934,3.547,-1.0073,4.794,4.5543,0,0,
4935,3.883,4.44089e-016,4.026,3.883,0.0613684,0,
4936,4.39,0,2.658,4.39,1.96305,0,
4937,4.949,0,0.672,4.949,4.53747,0,
4938,4.649,4.649,0,0,0,0,
4939,3.904,3.904,0,0,0,0,
4940,3.837,7.137,0,0,0,3.3,
4941,3.863,7.163,0,0,0,3.3,
4942,3.491,6.791,0,0,0,3.3,
4943,2.993,5.72458,0,0,0,2.73158,
4944,2.312,2.312,0,0,0,0,
4945,2.022,2.022,0,0,0,0,
4946,1.855,1.855,0,0,0,0,
4947,1.738,1.738,0,0,0,0,
4948,1.546,1.546,0,0,0,0,
4949,1.517,1.517,0,0,0,0,
4950,1.732,1.732,0.264,0,-0.264,0,
4951,1.895,1.895,0.882,0,-0.882,0,
4952,1.843,1.843,1.98,0,-1.98,0,
4953,1.921,1.921,3.774,0,-3.774,0,
4954,2.559,-1.40156,4.56,3.96056,-0.390994,0,
4955,2.615,-2.385,5.31,5,0,0,
4956,2.837,-2.163,5.556,5,0,0,
4957,3.087,-1.913,5.376,5,0,0,
4958,3.295,-1.2992,4.836,4.5942,0,0,
4959,3.732,0,3.882,3.732,0.0464211,0,
4960,3.995,4.44089e-016,2.44723,3.995,1.75804,0,
4961,4.555,0,0.950781,4.555,3.84396,0,
4962,4.334,4.334,0,0,0,0,
4963,4.204,4.204,0,0,0,0,
4964,4.1,7.4,0,0,0,3.3,
4965,3.998,7.298,0,0,0,3.3,
4966,3.532,6.832,0,0,0,3.3,
