Time step,Total load,Net load,Solar PV,Inverter AC,Battery,Electric vehicle,
0,1040.21,1040.21,0,0,0,0,
1,890.955,890.955,0,0,0,0,
2,836.127,836.127,0,0,0,0,
3,826.989,826.989,0,0,0,0,
4,822.42,822.42,0,0,0,0,
5,913.8,913.8,0,0,0,0,
6,1261.04,1261.04,0,0,0,0,
7,1731.65,1731.65,0,0,0,0,
8,1588.49,814.424,814.805,774.065,0,0,
9,1248.86,-711.622,2063.66,1960.48,0,0,
10,1226.02,-1602.58,2977.47,2828.59,0,0,
11,1232.11,-2262.04,3678.05,3494.14,0,0,
12,1192.51,-2612.71,4005.49,3805.22,0,0,
13,1186.42,-2409.01,3784.65,3595.42,0,0,
14,1175.76,-1985.61,3327.76,3161.37,0,0,
15,1230.58,-237.969,1545.84,1468.55,0,0,
16,1443.8,0,1286.93,1443.8,232.859,0,
17,1937.26,0,0,1937.26,2039.22,0,
18,2528.18,2528.18,0,0,0,0,
19,2843.44,2843.44,0,0,0,0,
20,2787.09,7812.99,0,0,0,5025.9,
21,2430.71,7456.61,0,0,0,5025.9,
22,1972.28,6998.18,0,0,0,5025.9,
23,1513.86,5674.06,0,0,0,4160.19,
24,1034.12,1034.12,0,0,0,0,
25,866.587,866.587,0,0,0,0,
26,811.759,811.759,0,0,0,0,
27,798.052,798.052,0,0,0,0,
28,793.483,793.483,0,0,0,0,
29,880.294,880.294,0,0,0,0,
30,1200.12,1200.12,0,0,0,0,
31,1687.48,1687.48,0,0,0,0,
32,1561.07,1561.07,395.98,0,-395.98,0,
33,1235.15,1235.15,1842.83,0,-1842.83,0,
34,1218.4,-1056.62,2680.48,2275.02,-285.718,0,
35,1232.11,-1741.17,3129.77,2973.28,0,0,
36,1192.51,-710.099,2002.74,1902.61,0,0,
37,1186.42,-716.191,2002.74,1902.61,0,0,
38,1175.76,-632.806,1903.75,1808.56,0,0,
39,1230.58,0,883.34,1230.58,412.012,0,
40,1443.8,0,1264.09,1443.8,255.704,0,
41,1937.26,0,0,1937.26,2039.22,0,
42,2528.18,2528.18,0,0,0,0,
43,2843.44,2843.44,0,0,0,0,
44,2787.09,7812.99,0,0,0,5025.9,
45,2430.71,7456.61,0,0,0,5025.9,
46,1973.81,6999.71,0,0,0,5025.9,
47,1527.57,5687.76,0,0,0,4160.19,
48,1064.58,1064.58,0,0,0,0,
49,909.231,909.231,0,0,0,0,
50,849.834,849.834,0,0,0,0,
51,834.604,834.604,0,0,0,0,
52,826.989,826.989,0,0,0,0,
53,909.231,909.231,0,0,0,0,
54,1242.77,1242.77,0,0,0,0,
55,1714.9,1714.9,0,0,0,0,
56,1579.35,1579.35,639.66,0,-639.66,0,
57,1238.2,1238.2,2162.66,0,-2162.66,0,
58,1224.49,-1264.3,2825.16,2488.79,-205.382,0,
59,1238.2,-27.7947,1332.62,1265.99,0,0,
60,1192.51,-391.792,1667.68,1584.3,0,0,
61,1186.42,-585.974,1865.68,1772.39,0,0,
62,1175.76,-307.265,1561.07,1483.02,0,0,
63,1230.58,0,1119.4,1230.58,175.947,0,
64,1443.8,0,1347.86,1443.8,171.939,0,
65,1937.26,0,7.615,1937.26,2031.6,0,
66,2528.18,2528.18,0,0,0,0,
67,2843.44,2843.44,0,0,0,0,
68,2787.09,7812.99,0,0,0,5025.9,
69,2430.71,7456.61,0,0,0,5025.9,
70,1972.28,6998.18,0,0,0,5025.9,
71,1524.52,5684.72,0,0,0,4160.19,
72,1067.62,1067.62,0,0,0,0,
73,912.277,912.277,0,0,0,0,
74,857.449,857.449,0,0,0,0,
75,851.357,851.357,0,0,0,0,
76,846.788,846.788,0,0,0,0,
77,932.076,932.076,0,0,0,0,
78,1274.75,1274.75,0,0,0,0,
79,1745.36,1745.36,0,0,0,0,
80,1594.58,1594.58,807.19,0,-807.19,0,
81,1261.04,1045.41,2063.66,215.631,-1836.68,0,
82,1248.86,-1644.84,3046,2893.7,0,0,
83,1232.11,-2298.21,3716.12,3530.31,0,0,
84,1192.51,-2605.47,3997.88,3797.98,0,0,
85,1186.42,-2365.6,3738.97,3552.02,0,0,
86,1175.76,-1971.14,3312.52,3146.9,0,0,
87,1230.58,-997.565,2345.42,2228.15,0,0,
88,1443.8,0,1325.01,1443.8,194.784,0,
89,1937.26,0,7.615,1937.26,2031.6,0,
90,2528.18,2528.18,0,0,0,0,
91,2843.44,2843.44,0,0,0,0,
92,2787.09,7812.99,0,0,0,5025.9,
93,2430.71,7456.61,0,0,0,5025.9,
94,1972.28,6998.18,0,0,0,5025.9,
95,1515.38,5675.58,0,0,0,4160.19,
96,1061.53,1061.53,0,0,0,0,
97,907.708,907.708,0,0,0,0,
98,855.926,855.926,0,0,0,0,
99,852.88,852.88,0,0,0,0,
100,845.265,845.265,0,0,0,0,
101,938.168,938.168,0,0,0,0,
102,1291.5,1291.5,0,0,0,0,
103,1783.43,1783.43,0,0,0,0,
104,1641.79,1641.79,791.96,0,-791.96,0,
105,1325.01,998.411,2025.59,326.599,-1681.8,0,
106,1315.87,-1534.42,3000.31,2850.29,0,0,
107,1312.83,-2217.49,3716.12,3530.31,0,0,
108,1265.61,-2329.81,3784.65,3595.42,0,0,
109,1253.43,-2544.55,3997.88,3797.98,0,0,
110,1232.11,-1914.79,3312.52,3146.9,0,0,
111,1291.5,-871.537,2276.89,2163.04,0,0,
112,1498.63,0,1286.93,1498.63,290.572,0,
113,1992.08,0,15.23,1992.08,2081.7,0,
114,2581.49,2581.49,0,0,0,0,
115,2896.75,2896.75,0,0,0,0,
116,2841.92,7867.82,0,0,0,5025.9,
117,2484.01,7509.91,0,0,0,5025.9,
118,2016.45,7042.35,0,0,0,5025.9,
119,1544.32,5704.52,0,0,0,4160.19,
120,1078.28,1078.28,0,0,0,0,
121,924.461,924.461,0,0,0,0,
122,871.156,871.156,0,0,0,0,
123,857.449,857.449,0,0,0,0,
124,860.495,860.495,0,0,0,0,
125,954.921,954.921,0,0,0,0,
126,1309.78,1309.78,0,0,0,0,
127,1792.57,1792.57,0,0,0,0,
128,1684.44,1684.44,441.67,0,-441.67,0,
129,1358.52,1358.52,2155.04,0,-2155.04,0,
130,1349.38,-1297.34,2825.16,2646.72,-39.1438,0,
131,1312.83,-2326,3830.35,3638.83,0,0,
132,1265.61,-2286.4,3738.97,3552.02,0,0,
133,1253.43,-2291.35,3731.35,3544.78,0,0,
134,1232.11,-1668.83,3053.62,2900.93,0,0,
135,1291.5,-914.942,2322.57,2206.45,0,0,
136,1498.63,0,1378.32,1498.63,199.192,0,
137,1992.08,0,15.23,1992.08,2081.7,0,
138,2581.49,2581.49,0,0,0,0,
139,2896.75,2896.75,0,0,0,0,
140,2841.92,7867.82,0,0,0,5025.9,
141,2484.01,7509.91,0,0,0,5025.9,
142,2016.45,7042.35,0,0,0,5025.9,
143,1541.28,5701.47,0,0,0,4160.19,
144,1061.53,1061.53,0,0,0,0,
145,907.708,907.708,0,0,0,0,
146,854.403,854.403,0,0,0,0,
147,848.311,848.311,0,0,0,0,
148,845.265,845.265,0,0,0,0,
149,932.076,932.076,0,0,0,0,
150,1273.23,1273.23,0,0,0,0,
151,1749.93,1749.93,0,0,0,0,
152,1606.76,1606.76,769.115,0,-769.115,0,
153,1274.75,1274.75,1682.91,0,-1682.91,0,
154,1258,-1174.11,2642.41,2432.1,-82.2954,0,
155,1235.15,-1405.35,2779.47,2640.5,0,0,
156,1192.51,-2677.81,4074.02,3870.32,0,0,
157,1186.42,-1844.73,3190.69,3031.15,0,0,
158,1175.76,-1218.78,2520.57,2394.54,0,0,
159,1230.58,-1135.02,2490.11,2365.6,0,0,
160,1443.8,0,1340.24,1443.8,179.554,0,
161,1937.26,0,22.845,1937.26,2016.37,0,
162,2528.18,2528.18,0,0,0,0,
163,2843.44,2843.44,0,0,0,0,
164,2787.09,7812.99,0,0,0,5025.9,
165,2430.71,7456.61,0,0,0,5025.9,
166,1972.28,6998.18,0,0,0,5025.9,
167,1513.86,5674.06,0,0,0,4160.19,
168,1034.12,1034.12,0,0,0,0,
169,862.018,862.018,0,0,0,0,
170,801.098,801.098,0,0,0,0,
171,799.575,799.575,0,0,0,0,
172,795.006,795.006,0,0,0,0,
173,886.386,886.386,0,0,0,0,
174,1230.58,1230.58,0,0,0,0,
175,1710.33,1710.33,0,0,0,0,
176,1556.51,1556.51,860.495,0,-860.495,0,
177,1222.97,705.064,2124.59,517.905,-1579.42,0,
178,1218.4,-1704.24,3076.46,2922.64,0,0,
179,1232.11,-2406.72,3830.35,3638.83,0,0,
180,1192.51,-2713.99,4112.1,3906.49,0,0,
181,1186.42,-2430.71,3807.5,3617.12,0,0,
182,1175.76,-2094.12,3441.98,3269.88,0,0,
183,1230.58,-1127.78,2482.49,2358.37,0,0,
184,1443.8,0,1424.01,1443.8,95.7887,0,
185,1937.26,0,30.46,1937.26,2008.76,0,
186,2528.18,2528.18,0,0,0,0,
187,2843.44,2843.44,0,0,0,0,
188,2787.09,7812.99,0,0,0,5025.9,
189,2430.71,7456.61,0,0,0,5025.9,
190,1972.28,6998.18,0,0,0,5025.9,
191,1513.86,5674.06,0,0,0,4160.19,
192,1034.12,1034.12,0,0,0,0,
193,862.018,862.018,0,0,0,0,
194,790.437,790.437,0,0,0,0,
195,767.592,767.592,0,0,0,0,
196,747.793,747.793,0,0,0,0,
197,828.512,828.512,0,0,0,0,
198,1155.96,1155.96,0,0,0,0,
199,1644.84,1644.84,0,0,0,0,
200,1519.95,1519.95,586.355,0,-586.355,0,
201,1222.97,1222.97,1713.38,0,-1713.38,0,
202,1218.4,-1356.44,2749.01,2574.84,-38.6539,0,
203,1232.11,-1697.76,3084.07,2929.87,0,0,
204,1192.51,-1491.4,2825.16,2683.91,0,0,
205,1186.42,-1461.32,2787.09,2647.74,0,0,
206,1175.76,-1211.55,2512.95,2387.3,0,0,
207,1230.58,-404.356,1720.99,1634.94,0,0,
208,1443.8,0,1401.16,1443.8,118.634,0,
209,1937.26,0,30.46,1937.26,2008.76,0,
210,2528.18,2528.18,0,0,0,0,
211,2843.44,2843.44,0,0,0,0,
212,2787.09,7812.99,0,0,0,5025.9,
213,2430.71,7456.61,0,0,0,5025.9,
214,1972.28,6998.18,0,0,0,5025.9,
215,1513.86,5674.06,0,0,0,4160.19,
216,1034.12,1034.12,0,0,0,0,
217,862.018,862.018,0,0,0,0,
218,790.437,790.437,0,0,0,0,
219,767.592,767.592,0,0,0,0,
220,747.793,747.793,0,0,0,0,
221,828.512,828.512,0,0,0,0,
222,1152.91,1152.91,0,0,0,0,
223,1643.32,1643.32,0,0,0,0,
224,1524.52,1524.52,129.455,0,-129.455,0,
225,1226.02,1226.02,860.495,0,-860.495,0,
226,1226.02,1192.81,1408.78,33.2099,-1373.82,0,
227,1232.11,-2290.97,3708.51,3523.08,0,0,
228,1192.51,-2750.16,4150.18,3942.67,0,0,
229,1186.42,-2597.1,3982.65,3783.51,0,0,
230,1175.76,-1855.39,3190.69,3031.15,0,0,
231,1230.58,0,395.98,1230.58,899.372,0,
232,1443.8,0,213.22,1443.8,1306.57,0,
233,1937.26,0,7.615,1937.26,2031.6,0,
234,2528.18,2528.18,0,0,0,0,
235,2843.44,2843.44,0,0,0,0,
236,2787.09,7812.99,0,0,0,5025.9,
237,2430.71,7456.61,0,0,0,5025.9,
238,1972.28,6998.18,0,0,0,5025.9,
239,1513.86,5674.06,0,0,0,4160.19,
240,1034.12,1034.12,0,0,0,0,
241,862.018,862.018,0,0,0,0,
242,795.006,795.006,0,0,0,0,
243,776.73,776.73,0,0,0,0,
244,772.161,772.161,0,0,0,0,
245,854.403,854.403,0,0,0,0,
246,1194.03,1194.03,0,0,0,0,
247,1667.68,1667.68,0,0,0,0,
248,1521.48,1521.48,860.495,0,-860.495,0,
249,1222.97,1222.97,2124.59,0,-2124.59,0,
250,1218.4,-132.205,3144.99,1350.6,-1723.31,0,
251,1232.11,-2442.89,3868.42,3675,0,0,
252,1192.51,-2750.16,4150.18,3942.67,0,0,
253,1186.42,-2553.69,3936.95,3740.11,0,0,
254,1175.76,-2029.02,3373.44,3204.77,0,0,
255,1230.58,-1207.36,2566.26,2437.94,0,0,
256,1443.8,0,1446.85,1443.8,72.9437,0,
257,1937.26,0,38.075,1937.26,2001.14,0,
258,2528.18,2528.18,0,0,0,0,
259,2843.44,2843.44,0,0,0,0,
260,2787.09,7812.99,0,0,0,5025.9,
261,2430.71,7456.61,0,0,0,5025.9,
262,1972.28,6998.18,0,0,0,5025.9,
263,1513.86,5674.06,0,0,0,4160.19,
264,1044.78,1044.78,0,0,0,0,
265,868.11,868.11,0,0,0,0,
266,795.006,795.006,0,0,0,0,
267,770.638,770.638,0,0,0,0,
268,769.115,769.115,0,0,0,0,
269,869.633,869.633,0,0,0,0,
270,1215.35,1215.35,0,0,0,0,
271,1716.42,1716.42,0,0,0,0,
272,1593.06,1593.06,814.805,0,-814.805,0,
273,1291.5,782.441,2025.59,509.063,-1489.73,0,
274,1296.07,-1662.74,3114.53,2958.81,0,0,
275,1312.83,-2282.6,3784.65,3595.42,0,0,
276,1265.61,-2677.05,4150.18,3942.67,0,0,
277,1253.43,-2486.68,3936.95,3740.11,0,0,
278,1232.11,-1878.62,3274.45,3110.73,0,0,
279,1291.5,-972.816,2383.49,2264.32,0,0,
280,1498.63,0,1416.39,1498.63,161.117,0,
281,1992.08,0,45.69,1992.08,2051.24,0,
282,2581.49,2581.49,0,0,0,0,
283,2896.75,2896.75,0,0,0,0,
284,2841.92,7867.82,0,0,0,5025.9,
285,2484.01,7509.91,0,0,0,5025.9,
286,2016.45,7042.35,0,0,0,5025.9,
287,1538.23,5698.42,0,0,0,4160.19,
288,1044.78,1044.78,0,0,0,0,
289,868.11,868.11,0,0,0,0,
290,795.006,795.006,0,0,0,0,
291,778.253,778.253,0,0,0,0,
292,784.345,784.345,0,0,0,0,
293,878.771,878.771,0,0,0,0,
294,1235.15,1235.15,0,0,0,0,
295,1731.65,1731.65,0,0,0,0,
296,1603.72,1603.72,837.65,0,-837.65,0,
297,1291.5,812.647,2124.58,478.857,-1620.53,0,
298,1296.07,-1619.33,3068.85,2915.4,0,0,
299,1312.83,-2282.6,3784.65,3595.42,0,0,
300,1265.61,-2517.9,3982.65,3783.51,0,0,
301,1253.43,-2436.04,3883.65,3689.47,0,0,
302,1232.11,-2008.84,3411.52,3240.94,0,0,
303,1291.5,-1074.1,2490.11,2365.6,0,0,
304,1498.63,0,1484.92,1498.63,92.5824,0,
305,1992.08,0,53.305,1992.08,2043.63,0,
306,2581.49,2581.49,0,0,0,0,
307,2896.75,2896.75,0,0,0,0,
308,2841.92,7867.82,0,0,0,5025.9,
309,2484.01,7509.91,0,0,0,5025.9,
310,2016.45,7042.35,0,0,0,5025.9,
311,1538.23,5698.42,0,0,0,4160.19,
312,1034.12,1034.12,0,0,0,0,
313,862.018,862.018,0,0,0,0,
314,805.667,805.667,0,0,0,0,
315,804.144,804.144,0,0,0,0,
316,807.19,807.19,0,0,0,0,
317,900.093,900.093,0,0,0,0,
318,1238.2,1238.2,0,0,0,0,
319,1710.33,1710.33,0,0,0,0,
320,1561.07,1561.07,860.495,0,-860.495,0,
321,1222.97,605.858,2162.66,617.111,-1513.07,0,
322,1218.4,-1740.41,3114.53,2958.81,0,0,
323,1232.11,-2442.89,3868.42,3675,0,0,
324,1192.51,-2865.91,4272.02,4058.41,0,0,
325,1186.42,-2582.63,3967.41,3769.04,0,0,
326,1175.76,-2057.95,3403.9,3233.71,0,0,
327,1230.58,-1019.27,2368.26,2249.85,0,0,
328,1443.8,0,1462.08,1443.8,57.7137,0,
329,1937.26,0,60.92,1937.26,1978.3,0,
330,2528.18,2528.18,0,0,0,0,
331,2843.44,2843.44,0,0,0,0,
332,2787.09,7812.99,0,0,0,5025.9,
333,2430.71,7456.61,0,0,0,5025.9,
334,1972.28,6998.18,0,0,0,5025.9,
335,1513.86,5674.06,0,0,0,4160.19,
336,1034.12,1034.12,0,0,0,0,
337,862.018,862.018,0,0,0,0,
338,795.006,795.006,0,0,0,0,
339,790.437,790.437,0,0,0,0,
340,784.345,784.345,0,0,0,0,
341,875.725,875.725,0,0,0,0,
342,1210.79,1210.79,0,0,0,0,
343,1689.01,1689.01,0,0,0,0,
344,1570.21,1570.21,129.455,0,-129.455,0,
345,1268.66,1268.66,540.665,0,-540.665,0,
346,1279.32,1279.32,510.205,0,-510.205,0,
347,1271.7,1265.02,1088.94,6.68428,-1081.91,0,
348,1201.65,-1315.87,2650.02,2517.52,0,0,
349,1186.42,-448.523,1720.99,1634.94,0,0,
350,1175.76,-1377.93,2688.09,2553.69,0,0,
351,1230.58,0,845.265,1230.58,450.087,0,
352,1443.8,1443.8,1530.61,0,-500.096,0,
353,1937.26,0,76.15,1937.26,1963.07,0,
354,2528.18,2528.18,0,0,0,0,
355,2843.44,2843.44,0,0,0,0,
356,2787.09,7812.99,0,0,0,5025.9,
357,2430.71,7456.61,0,0,0,5025.9,
358,1972.28,6998.18,0,0,0,5025.9,
359,1513.86,5674.06,0,0,0,4160.19,
360,1037.16,1037.16,0,0,0,0,
361,877.248,877.248,0,0,0,0,
362,816.328,816.328,0,0,0,0,
363,802.621,802.621,0,0,0,0,
364,793.483,793.483,0,0,0,0,
365,875.725,875.725,0,0,0,0,
366,1203.17,1203.17,0,0,0,0,
367,1682.91,1682.91,0,0,0,0,
368,1562.6,1562.6,220.835,0,-220.835,0,
369,1268.66,1268.66,540.665,0,-540.665,0,
370,1276.27,1276.27,540.665,0,-540.665,0,
371,1258,385.784,1797.14,872.214,-879.02,0,
372,1192.51,-1679.49,3023.16,2872,0,0,
373,1186.42,-484.695,1759.07,1671.11,0,0,
374,1175.76,401.691,814.805,774.065,0,0,
375,1230.58,0,1119.4,1230.58,175.947,0,
376,1443.8,0,1317.39,1443.8,202.399,0,
377,1937.26,0,76.15,1937.26,1963.07,0,
378,2528.18,2528.18,0,0,0,0,
379,2843.44,2843.44,0,0,0,0,
380,2787.09,7812.99,0,0,0,5025.9,
381,2430.71,7456.61,0,0,0,5025.9,
382,1972.28,6998.18,0,0,0,5025.9,
383,1532.14,5692.33,0,0,0,4160.19,
384,1070.67,1070.67,0,0,0,0,
385,913.8,913.8,0,0,0,0,
386,857.449,857.449,0,0,0,0,
387,843.742,843.742,0,0,0,0,
388,837.65,837.65,0,0,0,0,
389,925.984,925.984,0,0,0,0,
390,1258,1258,0,0,0,0,
391,1733.17,1733.17,0,0,0,0,
392,1588.49,1588.49,913.8,0,-913.8,0,
393,1258,777.915,2193.12,480.083,-1687.77,0,
394,1244.29,-1743.45,3144.99,2987.75,0,0,
395,1232.11,-2515.23,3944.57,3747.34,0,0,
396,1192.51,-2938.25,4348.16,4130.76,0,0,
397,1186.42,-2785.19,4180.64,3971.6,0,0,
398,1175.76,-2274.98,3632.35,3450.74,0,0,
399,1230.58,-1265.23,2627.18,2495.82,0,0,
400,1443.8,-46.4515,1568.69,1490.26,0,0,
401,1937.26,0,98.995,1937.26,1940.22,0,
402,2528.18,2528.18,0,0,0,0,
403,2843.44,2843.44,0,0,0,0,
404,2787.09,7812.99,0,0,0,5025.9,
405,2430.71,7456.61,0,0,0,5025.9,
406,1975.33,7001.23,0,0,0,5025.9,
407,1533.66,5693.86,0,0,0,4160.19,
408,1085.9,1085.9,0,0,0,0,
409,933.599,933.599,0,0,0,0,
410,883.34,883.34,0,0,0,0,
411,886.386,886.386,0,0,0,0,
412,878.771,878.771,0,0,0,0,
413,961.013,961.013,0,0,0,0,
414,1315.87,1315.87,0,0,0,0,
415,1784.96,1784.96,0,0,0,0,
416,1637.22,1637.22,670.12,0,-670.12,0,
417,1320.44,1133.07,1682.91,187.371,-1485.68,0,
418,1286.93,-1838.26,3289.68,3125.2,0,0,
419,1242.77,-2613.09,4058.8,3855.86,0,0,
420,1192.51,-2974.42,4386.24,4166.93,0,0,
421,1186.42,-2531.99,3914.11,3718.4,0,0,
422,1175.76,-2180.94,3533.36,3356.69,0,0,
423,1230.58,-1149.48,2505.34,2380.07,0,0,
424,1443.8,-24.7487,1545.84,1468.55,0,0,
425,1937.26,0,106.61,1937.26,1932.61,0,
426,2528.18,2528.18,0,0,0,0,
427,2843.44,2843.44,0,0,0,0,
428,2787.09,7812.99,0,0,0,5025.9,
429,2430.71,7456.61,0,0,0,5025.9,
430,1989.04,7014.94,0,0,0,5025.9,
431,1554.98,5715.18,0,0,0,4160.19,
432,1116.36,1116.36,0,0,0,0,
433,959.49,959.49,0,0,0,0,
434,903.139,903.139,0,0,0,0,
435,892.478,892.478,0,0,0,0,
436,887.909,887.909,0,0,0,0,
437,977.766,977.766,0,0,0,0,
438,1337.19,1337.19,0,0,0,0,
439,1813.89,1813.89,0,0,0,0,
440,1675.3,1675.3,868.11,0,-868.11,0,
441,1366.13,613.684,2071.28,752.447,-1279.23,0,
442,1378.32,-480.887,1957.05,1859.2,0,0,
443,1355.47,-1053.54,2535.8,2409.01,0,0,
444,1265.61,-2742.16,4218.71,4007.77,0,0,
445,1253.43,-1206.22,2589.1,2459.64,0,0,
446,1232.11,-1987.13,3388.68,3219.24,0,0,
447,1291.5,-126.409,1492.54,1417.91,0,0,
448,1498.63,0,1431.62,1498.63,145.887,0,
449,1992.08,0,106.61,1992.08,1990.32,0,
450,2581.49,2581.49,0,0,0,0,
451,2896.75,2896.75,0,0,0,0,
452,2841.92,7867.82,0,0,0,5025.9,
453,2488.58,7514.48,0,0,0,5025.9,
454,2042.34,7068.24,0,0,0,5025.9,
455,1590.01,5750.21,0,0,0,4160.19,
456,1125.5,1125.5,0,0,0,0,
457,965.582,965.582,0,0,0,0,
458,916.846,916.846,0,0,0,0,
459,904.662,904.662,0,0,0,0,
460,901.616,901.616,0,0,0,0,
461,997.565,997.565,0,0,0,0,
462,1360.04,1360.04,0,0,0,0,
463,1839.78,1839.78,0,0,0,0,
464,1702.71,1702.71,875.725,0,-875.725,0,
465,1372.22,740.643,2162.66,631.58,-1497.84,0,
466,1361.56,-1734.7,3259.22,3096.26,0,0,
467,1328.06,-2484.39,4013.1,3812.45,0,0,
468,1265.61,-2865.14,4348.16,4130.76,0,0,
469,1253.43,-2754.35,4218.71,4007.77,0,0,
470,1232.11,-2254.8,3670.43,3486.91,0,0,
471,1291.5,-1334.53,2764.24,2626.03,0,0,
472,1498.63,-6.092,1583.92,1504.72,0,0,
473,1992.08,0,121.84,1992.08,1975.09,0,
474,2581.49,2581.49,0,0,0,0,
475,2896.75,2896.75,0,0,0,0,
476,2841.92,7867.82,0,0,0,5025.9,
477,2484.01,7509.91,0,0,0,5025.9,
478,2034.73,7060.63,0,0,0,5025.9,
479,1577.83,5738.02,0,0,0,4160.19,
480,1104.17,1104.17,0,0,0,0,
481,956.444,956.444,0,0,0,0,
482,901.616,901.616,0,0,0,0,
483,894.001,894.001,0,0,0,0,
484,892.478,892.478,0,0,0,0,
485,977.766,977.766,0,0,0,0,
486,1326.53,1326.53,0,0,0,0,
487,1795.62,1795.62,0,0,0,0,
488,1646.36,1646.36,906.185,0,-906.185,0,
489,1308.26,441.501,2200.74,866.756,-1288.36,0,
490,1285.41,-1875.96,3327.76,3161.37,0,0,
491,1244.29,-2640.5,4089.26,3884.79,0,0,
492,1192.51,-2887.61,4294.86,4080.12,0,0,
493,1186.42,-2857.53,4256.78,4043.95,0,0,
494,1175.76,-2347.32,3708.51,3523.08,0,0,
495,1230.58,-1431.62,2802.32,2662.2,0,0,
496,1443.8,-118.794,1644.84,1562.6,0,0,
497,1937.26,0,144.685,1937.26,1894.53,0,
498,2528.18,2528.18,0,0,0,0,
499,2843.44,2843.44,0,0,0,0,
500,2787.09,7812.99,0,0,0,5025.9,
501,2430.71,7456.61,0,0,0,5025.9,
502,1972.28,6998.18,0,0,0,5025.9,
503,1529.09,5689.29,0,0,0,4160.19,
504,1081.33,1081.33,0,0,0,0,
505,924.461,924.461,0,0,0,0,
506,880.294,880.294,0,0,0,0,
507,869.633,869.633,0,0,0,0,
508,860.495,860.495,0,0,0,0,
509,956.444,956.444,0,0,0,0,
510,1305.21,1305.21,0,0,0,0,
511,1775.82,1775.82,0,0,0,0,
512,1631.13,1631.13,883.34,0,-883.34,0,
513,1286.93,327.91,2231.2,959.025,-1221.7,0,
514,1259.52,-1938.02,3365.83,3197.54,0,0,
515,1232.11,-2732.26,4173.02,3964.37,0,0,
516,1192.51,-3046.76,4462.39,4239.27,0,0,
517,1186.42,-2893.7,4294.86,4080.12,0,0,
518,1175.76,-2253.28,3609.51,3429.03,0,0,
519,1230.58,-1475.03,2848.01,2705.61,0,0,
520,1443.8,-97.0912,1621.99,1540.9,0,0,
521,1937.26,0,152.3,1937.26,1886.92,0,
522,2528.18,2528.18,0,0,0,0,
523,2843.44,2843.44,0,0,0,0,
524,2787.09,7812.99,0,0,0,5025.9,
525,2430.71,7456.61,0,0,0,5025.9,
526,1972.28,6998.18,0,0,0,5025.9,
527,1513.86,5674.06,0,0,0,4160.19,
528,1040.21,1040.21,0,0,0,0,
529,881.817,881.817,0,0,0,0,
530,828.512,828.512,0,0,0,0,
531,820.897,820.897,0,0,0,0,
532,808.713,808.713,0,0,0,0,
533,895.524,895.524,0,0,0,0,
534,1227.54,1227.54,0,0,0,0,
535,1711.85,1711.85,0,0,0,0,
536,1590.01,1590.01,548.28,0,-548.28,0,
537,1273.23,1044.06,1789.53,229.169,-1548.29,0,
538,1280.84,-853.261,2246.42,2134.1,0,0,
539,1271.7,-1028.79,2421.57,2300.49,0,0,
540,1215.35,-1027.26,2360.65,2242.62,0,0,
541,1186.42,-2937.11,4340.55,4123.52,0,0,
542,1175.76,-2383.49,3746.58,3559.25,0,0,
543,1230.58,-1366.51,2733.78,2597.1,0,0,
544,1443.8,-154.965,1682.91,1598.77,0,0,
545,1937.26,0,167.53,1937.26,1871.69,0,
546,2528.18,2528.18,0,0,0,0,
547,2843.44,2843.44,0,0,0,0,
548,2790.14,7816.04,0,0,0,5025.9,
549,2444.41,7470.31,0,0,0,5025.9,
550,2007.31,7033.21,0,0,0,5025.9,
551,1564.12,5724.32,0,0,0,4160.19,
552,1108.74,1108.74,0,0,0,0,
553,951.875,951.875,0,0,0,0,
554,907.708,907.708,0,0,0,0,
555,895.524,895.524,0,0,0,0,
556,880.294,880.294,0,0,0,0,
557,973.197,973.197,0,0,0,0,
558,1326.53,1326.53,0,0,0,0,
559,1786.48,1786.48,0,0,0,0,
560,1631.13,1631.13,921.415,0,-921.415,0,
561,1293.03,266.483,2238.81,1026.54,-1158.24,0,
562,1277.8,-1818.46,3259.22,3096.26,0,0,
563,1245.81,-2682.38,4134.94,3928.2,0,0,
564,1192.51,-3010.59,4424.31,4203.1,0,0,
565,1186.42,-2893.7,4294.86,4080.12,0,0,
566,1175.76,-2246.04,3601.9,3421.8,0,0,
567,1230.58,-1409.92,2779.47,2640.5,0,0,
568,1443.8,-212.839,1743.84,1656.64,0,0,
569,1937.26,-3.38174e-013,182.76,1937.26,1856.46,0,
570,2528.18,2528.18,0,0,0,0,
571,2843.44,2843.44,0,0,0,0,
572,2787.09,7812.99,0,0,0,5025.9,
573,2430.71,7456.61,0,0,0,5025.9,
574,1985.99,7011.89,0,0,0,5025.9,
575,1538.23,5698.42,0,0,0,4160.19,
576,1082.85,1082.85,0,0,0,0,
577,938.168,938.168,0,0,0,0,
578,877.248,877.248,0,0,0,0,
579,865.064,865.064,0,0,0,0,
580,857.449,857.449,0,0,0,0,
581,954.921,954.921,0,0,0,0,
582,1283.89,1283.89,0,0,0,0,
583,1749.93,1749.93,0,0,0,0,
584,1597.63,1597.63,1012.8,0,-1012.8,0,
585,1258,63.4583,2307.34,1194.54,-1049.93,0,
586,1232.11,-2001.6,3403.9,3233.71,0,0,
587,1232.11,-2580.34,4013.1,3812.45,0,0,
